Cycle,Time,82Kr,83Kr,84Sr,85Rb,86Sr,87Sr,88Sr,87Sr/86Sr (5),87Sr/86Sr (8),88Sr/86Sr (9),Column1
175,20:55:56:177,1.68593E-07,5.48682E-05,0.00186406,6.48989E-05,0.034013895,0.024707109,0.296890713,0.711588802,0.726382809,8.728512615,
176,20:55:56:704,1.5554E-05,-5.53876E-05,0.001966908,8.98776E-05,0.034772434,0.025052427,0.303152281,0.704150421,0.720468046,8.718178442,
177,20:55:57:230,3.11763E-05,-9.70577E-05,0.001857188,7.51282E-05,0.032874196,0.023892992,0.287679979,0.708360232,0.726800805,8.750935841,
178,20:55:57:758,8.77502E-05,5.34394E-05,0.002023787,0.000238573,0.034127031,0.024897173,0.297977228,0.712532187,0.729544079,8.731413851,
179,20:55:58:285,3.99344E-05,5.33497E-06,0.001869747,0.000139361,0.034321348,0.02484361,0.299411619,0.707628638,0.723852983,8.723772113,
180,20:55:58:811,7.52043E-05,4.84383E-05,0.001929701,0.000195509,0.034931998,0.025292248,0.304540985,0.708133062,0.724042409,8.71810956,
181,20:55:59:338,-4.56533E-06,4.38243E-06,0.001933256,0.000229532,0.03481901,0.025223856,0.304293611,0.706540459,0.724427718,8.739295212,
182,20:55:59:865,9.36682E-05,9.6214E-06,0.002023787,0.000200505,0.035386226,0.025613681,0.30824317,0.707572644,0.723831942,8.710823484,
183,20:56:00:391,-5.27542E-06,2.84343E-05,0.001926857,4.80089E-05,0.034619582,0.025177712,0.302272053,0.712098862,0.727267956,8.731245135,
184,20:56:00:917,3.78041E-05,3.74837E-05,0.001939654,0.000133175,0.034462455,0.025071471,0.30162237,0.710640391,0.72750102,8.752202139,
185,20:56:01:444,-3.32051E-05,4.82001E-05,0.001901027,0.000170527,0.034618149,0.025076203,0.301841986,0.708674529,0.724365804,8.719183366,
186,20:56:01:972,4.41952E-05,-2.08595E-05,0.001936574,0.000160535,0.033523789,0.024372096,0.292495883,0.709946067,0.727008999,8.725024667,
187,20:56:02:498,3.82775E-05,7.41583E-05,0.001907899,0.000171717,0.033087986,0.024011858,0.289192453,0.709501374,0.725697191,8.740104467,
188,20:56:03:025,-1.96168E-06,5.84404E-05,0.001994873,0.000216922,0.035548279,0.025787222,0.310047019,0.709270669,0.725414089,8.721857491,
189,20:56:03:551,-2.30274E-05,2.20045E-05,0.001977335,0.000231911,0.03531453,0.025570833,0.308220171,0.706965523,0.724088156,8.727857094,
190,20:56:04:078,7.66246E-05,-1.87164E-05,0.001970937,0.000109385,0.034599044,0.025110275,0.301662793,0.709654819,0.725750546,8.718818798,
191,20:56:04:605,-3.1785E-05,3.98651E-05,0.001936574,5.39561E-05,0.03387309,0.024553804,0.295555925,0.71011554,0.724876405,8.725390064,
192,20:56:05:131,4.75091E-05,5.67734E-05,0.001873538,0.000154349,0.033502319,0.024428476,0.29316322,0.71238372,0.729157772,8.750535107,
193,20:56:05:657,-4.32863E-06,-5.8245E-05,0.001950793,0.000210736,0.033770721,0.024503576,0.294492802,0.707563447,0.725586414,8.720358776,
194,20:56:06:184,3.89876E-05,-1.87164E-05,0.001819511,0.000155301,0.032549896,0.023641336,0.284061235,0.709216352,0.726310653,8.72694766,
195,20:56:06:710,6.31319E-05,4.39135E-05,0.001767857,0.000227153,0.032131183,0.023233802,0.280575213,0.706031511,0.723092035,8.732178147,
196,20:56:07:237,7.73347E-05,6.5823E-05,0.001774491,0.00024928,0.032949674,0.023922115,0.288008407,0.708706673,0.726019787,8.740857525,
197,20:56:07:763,8.68034E-05,8.66886E-06,0.001929938,0.000134841,0.03266666,0.023780058,0.285286248,0.711298499,0.727961117,8.73325419,
198,20:56:08:291,0.000123732,4.9629E-05,0.001830411,0.000139599,0.033330973,0.02423187,0.290531584,0.711720266,0.72700756,8.716564608,
199,20:56:08:818,5.55572E-05,0.000142986,0.001881595,0.000152922,0.033523789,0.02433988,0.292889603,0.711396683,0.726048012,8.736769156,
200,20:56:09:344,-4.17258E-05,-5.56257E-05,0.001863823,0.000118188,0.032285136,0.023333659,0.280955426,0.706530187,0.722736884,8.702315057,
201,20:56:09:871,-1.97137E-05,4.43898E-05,0.001942735,5.25287E-05,0.031795671,0.0231226,0.277934187,0.711869182,0.727224791,8.741258843,
202,20:56:10:397,8.68971E-06,4.38243E-06,0.001883965,0.000132462,0.031614359,0.02297498,0.275477876,0.710798641,0.726726097,8.713694714,
203,20:56:10:924,-3.58087E-05,-3.80252E-07,0.00183207,0.000165769,0.031878703,0.0232144,0.278605562,0.710703944,0.728210311,8.739551372,
204,20:56:11:450,3.23599E-05,6.82045E-05,0.001685878,0.000224773,0.031371072,0.02278481,0.273516724,0.710147677,0.726300002,8.718755986,
205,20:56:11:976,6.21851E-05,-8.47676E-06,0.001740372,0.000153873,0.031885861,0.023036012,0.277748844,0.706255084,0.722452259,8.710721099,
206,20:56:12:503,4.98761E-05,-5.51494E-05,0.001855055,5.22909E-05,0.033044269,0.023977997,0.287981283,0.709686403,0.72563254,8.715014563,
207,20:56:13:029,2.9046E-05,7.24912E-05,0.001729947,0.000133889,0.032209469,0.023252732,0.280642268,0.707317752,0.721922225,8.713036079,
208,20:56:13:556,7.40207E-05,0.000138699,0.00186406,0.000190512,0.031420679,0.022758321,0.274805068,0.708802515,0.724310299,8.74599394,
209,20:56:14:084,9.98229E-05,-6.94366E-05,0.001763118,0.000205025,0.032080586,0.023262906,0.280662818,0.705657521,0.725139689,8.748681068,
210,20:56:14:610,3.00896E-06,9.20198E-05,0.001865008,0.000121042,0.032187033,0.02331946,0.280796402,0.709907695,0.724498606,8.72389832,
211,20:56:15:137,1.86311E-05,6.20127E-05,0.001780178,0.000190036,0.031876317,0.023124966,0.277744522,0.709897201,0.72545915,8.713193652,
212,20:56:15:664,9.39981E-06,5.65353E-05,0.001691327,6.6802E-05,0.030693758,0.022283541,0.268008949,0.711103026,0.725995852,8.731708669,
213,20:56:16:190,-2.19837E-06,4.10558E-05,0.001763118,0.000148164,0.031240866,0.02267082,0.272761556,0.709508452,0.725678332,8.730921634,
214,20:56:16:717,5.69774E-05,-3.46709E-05,0.001731368,0.000146736,0.030510978,0.022107683,0.266709224,0.706601126,0.724581286,8.741418453,
215,20:56:17:243,6.41986E-07,9.32106E-05,0.001731842,0.000169814,0.030723072,0.022425856,0.268759017,0.713663967,0.729935352,8.747791105,
216,20:56:17:769,0.000111422,4.2961E-05,0.001734685,0.000127228,0.031687357,0.02304926,0.276167914,0.712142315,0.727396113,8.715397552,
217,20:56:18:296,3.18865E-05,-2.37171E-05,0.001810507,0.00015197,0.032145503,0.023272608,0.280344875,0.707097533,0.723977094,8.72112265,
218,20:56:18:824,-1.78202E-05,2.47735E-06,0.001792973,0.000161249,0.031169809,0.022515464,0.271331199,0.706446573,0.722348494,8.70493627,
219,20:56:19:350,-4.3856E-05,-8.56519E-07,0.001759327,0.00017481,0.031498433,0.022973561,0.276129066,0.710571577,0.729355673,8.766438247,
220,20:56:19:877,8.86971E-05,8.29699E-05,0.00186169,0.000110099,0.032057676,0.023242321,0.279892987,0.710102686,0.725015778,8.730919573,
221,20:56:20:403,1.46072E-05,0.000124648,0.001892022,0.000155539,0.031776822,0.023037905,0.276891154,0.710972542,0.72499084,8.71362,
222,20:56:20:930,5.41369E-05,-8.95302E-06,0.001734211,6.58505E-05,0.030729269,0.0223242,0.268581006,0.710029715,0.726480033,8.740234205,
223,20:56:21:457,0.00012752,-3.22896E-05,0.001659817,0.000194795,0.030833665,0.022225391,0.268342,0.703954644,0.720815735,8.702890174,
224,20:56:21:983,-4.14892E-05,3.60548E-05,0.001724023,3.84936E-05,0.030899931,0.022351859,0.270041684,0.708198055,0.723362748,8.73923253,
225,20:56:22:509,-3.81755E-05,3.91507E-05,0.001539471,6.06169E-05,0.02993307,0.021670539,0.260512301,0.710037709,0.723966477,8.703160086,
226,20:56:23:036,6.17116E-05,2.72436E-05,0.001842259,0.000121042,0.031742228,0.023222918,0.277599188,0.714830761,0.731609581,8.745422259,
227,20:56:23:564,6.28952E-05,3.41497E-05,0.001797949,5.37182E-05,0.030663729,0.022338621,0.267852289,0.713171298,0.72850307,8.73515059,
228,20:56:24:090,3.21232E-05,-4.82439E-05,0.001814535,0.000148402,0.03080244,0.02244217,0.269100327,0.710481689,0.728584147,8.736331425,
229,20:56:24:615,9.62721E-05,4.86764E-05,0.00180482,0.000117712,0.030868943,0.022443825,0.269571446,0.71131185,0.727068134,8.732772196,
230,20:56:25:143,6.83396E-05,1.52482E-06,0.001756247,0.000108909,0.031073484,0.022493475,0.271239831,0.707600855,0.723880066,8.728980435,
231,20:56:25:670,-8.82584E-06,0.000135365,0.001879699,0.000194795,0.032505486,0.023686312,0.284708523,0.712459896,0.72868661,8.758783878,
232,20:56:26:196,6.07648E-05,-0.000101344,0.001701041,0.000274263,0.032453438,0.023536242,0.283607541,0.704816711,0.725231078,8.738905979,
233,20:56:26:723,2.80992E-05,-1.60969E-05,0.001886335,0.000275691,0.032810187,0.023853926,0.285544313,0.709532165,0.727028022,8.702916295,
234,20:56:27:249,9.03541E-05,7.70161E-05,0.001850079,0.000119377,0.033266458,0.023982496,0.289465096,0.707070704,0.720921231,8.701410244,
235,20:56:27:776,1.22402E-05,1.36697E-05,0.001904581,0.000242618,0.033441969,0.024381808,0.293003013,0.710074842,0.729078146,8.761536049,
236,20:56:28:302,2.09981E-05,3.58167E-05,0.001941787,0.000166007,0.03305908,0.024102557,0.288645191,0.712585795,0.72907525,8.731192553,
237,20:56:28:828,-4.03057E-05,2.55766E-05,0.001952451,0.000205025,0.033046896,0.02389536,0.288038515,0.706683628,0.723074247,8.71605343,
238,20:56:29:355,3.11763E-05,5.55827E-05,0.001915956,0.000177903,0.033365641,0.024086216,0.29050141,0.706750981,0.721886816,8.706603607,
239,20:56:29:883,6.7156E-05,6.51086E-05,0.001887756,0.000248328,0.03317447,0.024052115,0.288728241,0.709278049,0.725018816,8.703326327,
240,20:56:30:408,1.62641E-05,2.71549E-06,0.001859557,8.51197E-05,0.032836459,0.023800419,0.286895775,0.708563712,0.724816849,8.737110651,
241,20:56:30:934,-3.03648E-05,7.17768E-05,0.001852448,0.000169338,0.032843146,0.023791659,0.28664473,0.708720957,0.724402551,8.727687857,
242,20:56:31:462,1.98146E-05,-1.57092E-06,0.001970937,0.000177903,0.033277688,0.024135476,0.290227431,0.708500274,0.725275012,8.721382074,
243,20:56:31:987,8.7987E-05,6.70138E-05,0.001940839,8.84502E-05,0.035103534,0.0254094,0.306177835,0.709283773,0.723841661,8.722137077,
244,20:56:32:515,-7.17846E-05,-2.52345E-06,0.002017625,7.63177E-05,0.033347462,0.023988652,0.290357074,0.704473634,0.719354674,8.707021777,
245,20:56:33:042,-6.68143E-05,-3.72903E-05,0.001802688,0.000134603,0.032093713,0.02324587,0.280182423,0.707028944,0.724312271,8.730134381,
246,20:56:33:569,-6.2222E-06,-6.80983E-06,0.001975202,0.000178616,0.032930326,0.023846112,0.287598091,0.706767789,0.724138358,8.733532977,
247,20:56:34:095,2.83359E-05,-1.20487E-05,0.001848657,7.60798E-05,0.033310901,0.024206527,0.290754789,0.710616431,0.726684832,8.728517586,
248,20:56:34:621,0.000159242,1.48604E-05,0.001854581,0.000102962,0.033366817,0.02419729,0.291008696,0.709579518,0.725190228,8.721499968,
249,20:56:35:148,7.18903E-05,2.22427E-05,0.001930175,0.000176951,0.034697438,0.025126128,0.302823861,0.707626769,0.724149387,8.727556892,
250,20:56:35:674,-3.84122E-05,1.79562E-05,0.00202829,0.000146022,0.034742817,0.025127785,0.302393481,0.708006401,0.723251218,8.703769853,
251,20:56:36:200,0.000123969,-4.53865E-05,0.002073322,8.46439E-05,0.035271754,0.025661029,0.307833912,0.710914901,0.727523474,8.727490956,
252,20:56:36:727,3.71905E-06,8.89238E-05,0.002089439,0.000188371,0.035521268,0.025887383,0.310287695,0.712833723,0.728785445,8.735265173,
253,20:56:37:255,-3.22583E-05,5.65353E-05,0.002060997,0.000224773,0.034475826,0.02499696,0.300589318,0.708877299,0.725057597,8.718843061,
254,20:56:37:781,9.57987E-05,0.000101546,0.001910506,0.000180044,0.032914801,0.023861028,0.286689507,0.71035311,0.7249331,8.710048439,
255,20:56:38:308,2.54955E-05,1.55748E-05,0.001824961,0.000113192,0.032719674,0.02377556,0.28540687,0.710821471,0.726644159,8.72279062,
256,20:56:38:834,-4.12525E-05,9.70211E-05,0.001869984,0.000164104,0.032214959,0.023194052,0.281899479,0.703945085,0.719977694,8.750576953,
257,20:56:39:361,9.65088E-05,2.7958E-05,0.001911217,0.000241666,0.031386336,0.022902124,0.274835028,0.710971501,0.729684559,8.756518484,
258,20:56:39:887,2.21816E-05,4.4628E-05,0.001914534,0.000185992,0.032626304,0.023613168,0.284102661,0.70821497,0.723746315,8.70777938,
259,20:56:40:414,0.000129413,6.10601E-05,0.001997243,8.82123E-05,0.034522389,0.024948369,0.30081283,0.708392838,0.722672138,8.713557702,
260,20:56:40:940,-9.53593E-06,5.65353E-05,0.001954821,0.000200029,0.034252354,0.024845269,0.298881532,0.709159891,0.725359467,8.725868374,
261,20:56:41:467,-8.97721E-05,9.96408E-05,0.002026157,0.000128655,0.034517136,0.025062953,0.301518859,0.711043033,0.726101763,8.735338297,
262,20:56:41:993,2.38385E-05,3.2959E-05,0.001971174,0.000128655,0.034486571,0.024967805,0.300865781,0.708324465,0.723986291,8.724143035,
263,20:56:42:519,6.28952E-05,-2.68127E-05,0.001932545,0.000148877,0.034113425,0.024779386,0.29702831,0.71014867,0.72638223,8.707079672,
264,20:56:43:046,-3.38185E-06,7.0586E-05,0.001966908,0.000177665,0.033329062,0.024207001,0.291378546,0.709872045,0.726303088,8.742476685,
265,20:56:43:574,3.75674E-05,4.86764E-05,0.001859794,0.000129131,0.032785349,0.023728923,0.28637095,0.707892898,0.723766061,8.73472322,
266,20:56:44:100,-1.37964E-05,-2.58602E-05,0.001924251,0.000125087,0.034190765,0.024759479,0.297380417,0.708649016,0.724156941,8.697682566,
267,20:56:44:627,4.60888E-05,1.15265E-05,0.001965012,0.000189085,0.035732113,0.025920299,0.311972192,0.708467797,0.725406271,8.730863271,
268,20:56:45:154,6.26585E-05,-4.19038E-06,0.001955058,0.000279974,0.033717989,0.024489124,0.295342047,0.706734066,0.726292553,8.759183277,
269,20:56:45:680,9.62721E-05,0.000109643,0.001967856,0.000188133,0.034809934,0.02517156,0.303618729,0.708132304,0.723114272,8.722186348,
270,20:56:46:207,1.65008E-05,0.000105833,0.001971411,-2.31162E-05,0.034190765,0.02473673,0.297801342,0.711381276,0.723491568,8.709993661,
271,20:56:46:733,7.68613E-05,8.82093E-05,0.001937048,0.000172431,0.033776209,0.02444269,0.294905706,0.708118891,0.723665895,8.731166574,
272,20:56:47:259,7.26004E-05,8.7733E-05,0.001900553,0.000173858,0.03394182,0.02449718,0.295703977,0.706985356,0.721740312,8.712083781,
273,20:56:47:786,2.83359E-05,-1.20487E-05,0.001939891,9.51113E-05,0.033112354,0.02406064,0.290113293,0.708983476,0.726636366,8.761482083,
274,20:56:48:312,2.6679E-05,9.14513E-06,0.002002457,0.00014293,0.034760969,0.025209895,0.303685107,0.708506074,0.725235668,8.736382096,
275,20:56:48:840,0.000125626,3.90616E-06,0.00190624,0.000135792,0.034117483,0.024745498,0.297205168,0.709573725,0.725302565,8.711227861,
276,20:56:49:365,1.76843E-05,9.91645E-05,0.001849368,0.00012247,0.033642118,0.024411894,0.293875586,0.710654029,0.725634868,8.735347414,
277,20:56:49:893,5.0823E-05,-1.03818E-05,0.001880884,0.000203598,0.032292536,0.023494112,0.282461846,0.70913319,0.72754002,8.746970065,
278,20:56:50:419,-2.67176E-06,1.96232E-05,0.001935152,9.24944E-05,0.032565177,0.023542869,0.284132717,0.707420046,0.722946137,8.725047541,
279,20:56:50:946,2.28917E-05,7.01097E-05,0.001845103,0.000120091,0.033248299,0.024202974,0.29083337,0.711960479,0.727946248,8.747315901,
280,20:56:51:473,-5.09566E-05,-5.56257E-05,0.001938232,0.000101059,0.033491108,0.024282557,0.292549985,0.707723829,0.725044919,8.735154074,
281,20:56:52:000,6.24218E-05,1.67655E-05,0.001856477,0.000139123,0.032499039,0.023488905,0.283082207,0.707214718,0.72275692,8.710479282,
282,20:56:52:526,2.62056E-05,4.2961E-05,0.001880647,0.00016339,0.032235248,0.023344544,0.281928985,0.707318335,0.7241931,8.745984697,
283,20:56:53:052,2.00513E-05,7.29675E-05,0.001884202,5.8238E-05,0.032416194,0.023461451,0.283087627,0.709242752,0.723757128,8.732907579,
284,20:56:53:579,5.74509E-05,1.53367E-05,0.001885387,0.00012247,0.032450095,0.023665481,0.283950231,0.712150858,0.729288484,8.750366644,
285,20:56:54:105,-1.96168E-06,3.55785E-05,0.00184297,8.94018E-05,0.03406521,0.024712559,0.296489459,0.711089725,0.725448594,8.703585171,
286,20:56:54:633,-2.72878E-05,2.34334E-05,0.001986341,0.00037801,0.034089556,0.02474218,0.297214434,0.707274835,0.725799425,8.71863607,
287,20:56:55:160,4.08813E-05,1.96232E-05,0.002052702,1.63707E-05,0.035021585,0.025439697,0.305179484,0.712169744,0.726400495,8.714039799,
288,20:56:55:686,-2.49209E-05,-2.75271E-05,0.001994399,0.000210974,0.0343266,0.024972071,0.299855773,0.709350147,0.727484548,8.735376346,
289,20:56:56:213,-3.43885E-05,3.91507E-05,0.002041799,0.00014626,0.035884417,0.025968609,0.312159785,0.708988305,0.723673687,8.69903452,
290,20:56:56:740,-6.13707E-05,-1.06199E-05,0.002033978,0.000162914,0.034781032,0.025190017,0.30455192,0.706178777,0.724245817,8.756264551,
291,20:56:57:266,7.07067E-05,3.24827E-05,0.001781125,2.92162E-05,0.032690779,0.023549969,0.283551789,0.707995059,0.720385693,8.673754415,
292,20:56:57:792,4.98761E-05,-5.13395E-05,0.001877804,0.000181471,0.031655867,0.022976399,0.27685984,0.706992242,0.725818035,8.745924979,
293,20:56:58:319,-2.46843E-05,7.00191E-06,0.001744637,6.29958E-05,0.03073189,0.022315454,0.267458044,0.711553411,0.726133446,8.702947981,
294,20:56:58:845,8.13589E-05,2.03376E-05,0.001786101,0.000102724,0.030222935,0.021937293,0.263622472,0.710185337,0.725849176,8.722596645,
295,20:56:59:373,3.7094E-05,2.34334E-05,0.001728525,0.000151494,0.029850675,0.021664397,0.260211295,0.709725112,0.725759029,8.717099131,
296,20:56:59:900,2.50221E-05,6.46323E-05,0.001684457,9.96313E-05,0.030017615,0.021713064,0.26220381,0.708093311,0.723344062,8.734998027,
297,20:57:00:426,5.0823E-05,2.39097E-05,0.001679718,0.000119615,0.030056913,0.02165731,0.26160628,0.705596132,0.720543375,8.70369742,
298,20:57:00:953,-4.40927E-05,4.08177E-05,0.001749612,0.000155539,0.031336015,0.022640314,0.272929687,0.707165278,0.722501384,8.709776451,
299,20:57:01:480,5.57939E-05,-3.37184E-05,0.001781599,0.00010201,0.032366538,0.023398736,0.282138525,0.706692308,0.722929845,8.716981875,
300,20:57:02:006,-2.20807E-05,-4.37196E-05,0.002010515,7.29872E-05,0.032364151,0.023430685,0.282465096,0.707450146,0.723970334,8.727715357,
301,20:57:02:532,-3.10749E-05,-1.46682E-05,0.001768331,8.48818E-05,0.030508118,0.022258011,0.267286934,0.711838869,0.729576658,8.76117401,
302,20:57:03:059,-6.08973E-05,8.65422E-05,0.001628545,6.44231E-05,0.028522514,0.020672093,0.249863948,0.709385778,0.724764054,8.760235856,
303,20:57:03:585,1.57907E-05,-1.80905E-06,0.001635178,2.73131E-05,0.028725768,0.02075249,0.24979888,0.708479981,0.722434621,8.695986045,
304,20:57:04:112,2.85726E-05,4.53424E-05,0.001765487,0.000133413,0.029442373,0.021296875,0.255982465,0.708927128,0.723340964,8.694355698,
305,20:57:04:640,5.86344E-05,-8.23862E-06,0.001731368,0.000194081,0.030844391,0.022304343,0.269117812,0.705749308,0.72312476,8.725016182,
306,20:57:05:167,3.14131E-05,1.55748E-05,0.001775913,0.000178141,0.030267959,0.022008423,0.263987022,0.710398931,0.727119504,8.721665893,
307,20:57:05:693,-2.5631E-05,8.41607E-05,0.001724497,6.37095E-05,0.029997133,0.021745431,0.261968032,0.7105613,0.724916967,8.733102252,
308,20:57:06:220,0.000107871,-1.01437E-05,0.001683746,0.000154111,0.030922577,0.022381647,0.270054068,0.706550888,0.723796288,8.73323291,
309,20:57:06:746,-2.43507E-06,5.22486E-05,0.00178776,0.000129131,0.03143165,0.022738928,0.27349246,0.708980505,0.723440496,8.701180508,
310,20:57:07:273,0.00011663,-2.41933E-05,0.001768331,0.000187657,0.030302264,0.021934693,0.264355186,0.706260419,0.723863188,8.723941869,
311,20:57:07:799,1.93412E-05,5.89167E-05,0.001720232,0.000116522,0.030791476,0.022399141,0.268558959,0.71233432,0.727446161,8.721860464,
312,20:57:08:325,1.88678E-05,-1.58588E-05,0.001827805,0.000173382,0.031138097,0.022550222,0.271355727,0.707381794,0.724200402,8.714589354,
313,20:57:08:852,0.000111422,9.24961E-05,0.001856003,0.000342316,0.030975738,0.022564882,0.271320957,0.709538371,0.728469573,8.759144365,
314,20:57:09:380,-3.46252E-05,-6.80983E-06,0.001740135,0.000269743,0.029677573,0.021541796,0.259387829,0.706723718,0.725861105,8.740196903,
315,20:57:09:906,1.88678E-05,5.09683E-06,0.001645839,5.89517E-05,0.028879488,0.020833129,0.251348209,0.706849911,0.721381544,8.703347275,
316,20:57:10:433,8.39628E-05,3.98651E-05,0.001673084,0.000181471,0.029519166,0.021440939,0.25774993,0.709593508,0.726339584,8.731612983,
317,20:57:10:959,-1.16662E-05,7.15386E-05,0.001725208,0.000226201,0.030096928,0.02202402,0.263834955,0.713537702,0.731769727,8.766175706,
318,20:57:11:486,-4.78797E-05,-1.2525E-05,0.001660528,0.000189799,0.029351994,0.021250858,0.254855805,0.708193961,0.724000491,8.682742346,
319,20:57:12:012,0.000141013,6.51086E-05,0.001851501,0.000115095,0.029548024,0.0214433,0.257992451,0.71036594,0.725710131,8.731292863,
320,20:57:12:539,2.14715E-05,-5.61917E-06,0.001656026,0.000200505,0.029099502,0.021024705,0.253093573,0.706084239,0.722510803,8.697522441,
321,20:57:13:065,-4.33827E-05,-1.56207E-05,0.001716205,0.000439883,0.029830673,0.021767403,0.260452737,0.708467881,0.729698705,8.731037978,
322,20:57:13:592,3.75674E-05,-1.8002E-05,0.00164963,0.000226201,0.029731143,0.021581716,0.259581105,0.707512392,0.725895944,8.730949366,
323,20:57:14:118,8.92641E-06,3.51023E-05,0.001813587,0.00012699,0.030266291,0.02197652,0.264081604,0.710287696,0.726105488,8.725271424,
324,20:57:14:646,1.93412E-05,4.74857E-05,0.001877567,0.000192654,0.031726244,0.023019689,0.276667386,0.70941201,0.725572487,8.720458349,
325,20:57:15:173,-9.77262E-06,1.04855E-06,0.001706491,0.000110099,0.030119794,0.021710229,0.262471032,0.705115481,0.720796069,8.714237415,
326,20:57:15:699,1.82547E-06,8.10647E-05,0.001668583,0.000176951,0.028414112,0.020581536,0.248453167,0.707950937,0.724342032,8.74400588,
327,20:57:16:226,3.35434E-05,8.4637E-05,0.001681377,0.000170765,0.029073517,0.02112027,0.253478916,0.71122887,0.726443565,8.718550053,
328,20:57:16:753,3.66206E-05,3.43878E-05,0.00161054,0.000105341,0.028405536,0.020514156,0.247975968,0.706481638,0.722188646,8.729846422,
329,20:57:17:279,0.000125152,-8.00049E-06,0.00168801,8.77365E-05,0.028548008,0.02071229,0.24854735,0.710130575,0.725524896,8.706294049,
330,20:57:17:805,2.2655E-05,-4.0624E-05,0.00156624,5.13393E-05,0.027789426,0.020186304,0.243112771,0.709077549,0.726402343,8.748391397,
331,20:57:18:332,7.09434E-05,4.98672E-05,0.001629729,0.000149353,0.028424833,0.020508718,0.248202405,0.705426073,0.721507079,8.731886152,
332,20:57:18:858,8.60932E-05,2.23922E-06,0.001586139,0.000168386,0.02784371,0.020200484,0.24355651,0.707447626,0.725495421,8.747272191,
333,20:57:19:385,2.85726E-05,3.39116E-05,0.00172971,0.000126038,0.029735667,0.021561638,0.259056575,0.709829763,0.725110274,8.711981289,
334,20:57:19:913,3.96977E-05,1.84325E-05,0.001780415,0.000144595,0.030651813,0.022260611,0.267627835,0.709654532,0.726241261,8.73122369,
335,20:57:20:440,6.7156E-05,6.04937E-06,0.001864771,0.000116998,0.031997776,0.023139398,0.278963305,0.707352212,0.723156443,8.71820925,
336,20:57:20:966,-3.15483E-05,5.70116E-05,0.001735633,4.63437E-05,0.030364683,0.021987154,0.265157758,0.70949451,0.724102882,8.732439599,
337,20:57:21:493,5.88711E-05,4.91527E-05,0.001714309,0.000160059,0.02996784,0.021691801,0.261731231,0.707535138,0.723835998,8.733736937,
338,20:57:22:019,5.61263E-06,2.03376E-05,0.001670478,3.44495E-05,0.028713615,0.020730971,0.249665822,0.708418496,0.721990983,8.695032802,
339,20:57:22:546,3.16498E-05,-1.06199E-05,0.00170033,0.000100345,0.027827043,0.020316297,0.243637934,0.712309751,0.73009183,8.755437323,
340,20:57:23:072,-5.30867E-05,1.28668E-06,0.00167806,8.17892E-05,0.028292383,0.020483186,0.247328915,0.707412606,0.723982341,8.741890394,
341,20:57:23:600,2.50221E-05,1.50985E-05,0.001706964,0.000470582,0.029377748,0.02127641,0.256143356,0.703688456,0.724235582,8.718958155,
342,20:57:24:127,4.13547E-05,2.36715E-05,0.00178776,9.48734E-05,0.030785041,0.022286614,0.268463244,0.708578824,0.723942966,8.720574597,
343,20:57:24:653,-9.06254E-06,-2.04718E-06,0.001835861,0.000166007,0.031630819,0.023021582,0.276032763,0.71080398,0.727821239,8.726702937,
344,20:57:25:180,4.25382E-05,-7.58657E-05,0.001739661,7.32251E-05,0.03103796,0.022494185,0.27098167,0.707426184,0.724731413,8.730653301,
345,20:57:25:706,3.02295E-05,7.55872E-05,0.001683983,0.000279736,0.030527896,0.022117137,0.266308927,0.707556819,0.724489411,8.723461565,
346,20:57:26:233,1.27136E-05,6.91571E-05,0.00182354,0.000203122,0.032529123,0.02350713,0.28352662,0.707009802,0.722648737,8.716085606,
347,20:57:26:759,8.46729E-05,9.79737E-05,0.001768567,0.000130796,0.030312031,0.02189145,0.264555105,0.707491524,0.722203343,8.727726051,
348,20:57:27:286,4.39585E-05,-5.85731E-06,0.001839653,7.84587E-05,0.030265338,0.021966122,0.26401631,0.709919141,0.725784794,8.72338873,
349,20:57:27:812,4.37217E-05,8.34462E-05,0.001733264,0.000200267,0.030312984,0.021945091,0.264652527,0.707903372,0.723950189,8.730665573,
350,20:57:28:338,8.30159E-05,-8.56519E-07,0.001685404,0.000132938,0.02946646,0.021436215,0.257894473,0.709732248,0.727478463,8.752136368,
351,20:57:28:865,2.77226E-06,9.74974E-05,0.001658159,0.000149353,0.029488877,0.021384491,0.257394809,0.710117828,0.725171431,8.728538798,
352,20:57:29:391,1.57907E-05,1.34316E-05,0.00165034,4.82468E-05,0.02874102,0.020678713,0.250232028,0.705167715,0.719484327,8.70644216,
353,20:57:29:919,-4.14892E-05,-5.94356E-05,0.001621437,0.0001258,0.027429747,0.019901088,0.239539921,0.707396343,0.725529394,8.732852068,
354,20:57:30:444,-2.2554E-05,-6.70554E-05,0.001642285,0.000106768,0.027758951,0.020003161,0.242151677,0.703121843,0.720602167,8.72337264,
355,20:57:30:972,7.49676E-05,-2.99084E-05,0.001647024,0.000161011,0.028116367,0.020346316,0.244711108,0.706926268,0.723646695,8.703510962,
356,20:57:31:499,9.67456E-05,0.000104404,0.001710518,0.000139123,0.028938837,0.021003653,0.252969159,0.710476007,0.725794663,8.741510987,
357,20:57:32:025,1.98146E-05,-7.04797E-06,0.001641338,0.000121042,0.028651896,0.020758401,0.250260306,0.70753569,0.72450358,8.734511146,
